#id: 952965544
#name: H.sapiens - Lymph node (Integrated)
#score: 37.2
#coverage: 53
#description: integrated dataset: weighted average of all H.sapiens LYMPH_NODE: 37.2, Coverage: 53
#organ: LYMPH_NODE
#integrated: true
#weights: lymph_node_Wilhelm_2014_Maxquant:0.909;PXD010154_Wang_Mol_Syst_Bio_2019_human_deep_proteome_Lymph_node:0.091;
#publication_year: 2023
#filename: 9606-LYMPH_NODE-integrated.txt
#
#string_external_id	abundance
9606.ENSP00000380136	0.054
9606.ENSP00000250896	0.054
9606.ENSP00000356575	0.054
9606.ENSP00000262018	0.054
9606.ENSP00000221980	0.054
9606.ENSP00000344503	0.054
9606.ENSP00000483547	0.054
9606.ENSP00000326095	0.054
9606.ENSP00000483494	0.054
9606.ENSP00000384999	0.054
9606.ENSP00000380413	0.054
9606.ENSP00000278935	0.054
9606.ENSP00000479216	0.054
9606.ENSP00000290167	0.053
9606.ENSP00000352846	0.053
9606.ENSP00000318165	0.053
9606.ENSP00000377796	0.053
9606.ENSP00000252597	0.053
9606.ENSP00000310375	0.053
9606.ENSP00000328901	0.053
9606.ENSP00000442837	0.053
9606.ENSP00000430493	0.053
9606.ENSP00000365380	0.053
9606.ENSP00000387046	0.053
9606.ENSP00000268057	0.053
9606.ENSP00000323587	0.053
9606.ENSP00000265896	0.053
9606.ENSP00000433773	0.053
9606.ENSP00000356579	0.053
9606.ENSP00000432305	0.053
9606.ENSP00000379862	0.053
9606.ENSP00000394485	0.053
9606.ENSP00000453302	0.053
9606.ENSP00000369627	0.053
9606.ENSP00000343103	0.052
9606.ENSP00000343288	0.052
9606.ENSP00000469582	0.052
9606.ENSP00000306760	0.052
9606.ENSP00000376608	0.052
9606.ENSP00000434552	0.052
9606.ENSP00000355060	0.052
9606.ENSP00000482604	0.052
9606.ENSP00000262262	0.052
9606.ENSP00000330631	0.052
9606.ENSP00000216923	0.052
9606.ENSP00000454852	0.052
9606.ENSP00000351524	0.052
9606.ENSP00000399718	0.052
9606.ENSP00000345728	0.052
9606.ENSP00000468354	0.052
9606.ENSP00000290390	0.052
9606.ENSP00000376776	0.052
9606.ENSP00000465419	0.052
9606.ENSP00000261205	0.052
9606.ENSP00000346768	0.052
9606.ENSP00000311766	0.052
9606.ENSP00000392812	0.052
9606.ENSP00000355929	0.051
9606.ENSP00000378416	0.051
9606.ENSP00000301336	0.051
9606.ENSP00000355938	0.051
9606.ENSP00000292562	0.051
9606.ENSP00000356058	0.051
9606.ENSP00000358529	0.051
9606.ENSP00000365007	0.051
9606.ENSP00000348043	0.051
9606.ENSP00000217961	0.051
9606.ENSP00000455026	0.051
9606.ENSP00000415436	0.051
9606.ENSP00000295269	0.051
9606.ENSP00000379836	0.051
9606.ENSP00000311429	0.051
9606.ENSP00000253458	0.051
9606.ENSP00000338629	0.05
9606.ENSP00000443021	0.05
9606.ENSP00000252318	0.05
9606.ENSP00000334675	0.05
9606.ENSP00000268695	0.05
9606.ENSP00000350314	0.05
9606.ENSP00000417401	0.05
9606.ENSP00000483720	0.05
9606.ENSP00000316338	0.05
9606.ENSP00000347140	0.05
9606.ENSP00000347710	0.05
9606.ENSP00000262462	0.05
9606.ENSP00000356000	0.05
9606.ENSP00000334642	0.05
9606.ENSP00000381693	0.05
9606.ENSP00000408342	0.05
9606.ENSP00000441858	0.05
9606.ENSP00000261024	0.05
9606.ENSP00000413035	0.05
9606.ENSP00000264668	0.049
9606.ENSP00000404705	0.049
9606.ENSP00000215095	0.049
9606.ENSP00000257555	0.049
9606.ENSP00000307552	0.049
9606.ENSP00000064778	0.049
9606.ENSP00000355014	0.049
9606.ENSP00000377115	0.049
9606.ENSP00000313869	0.049
9606.ENSP00000371735	0.049
9606.ENSP00000380495	0.049
9606.ENSP00000351008	0.049
9606.ENSP00000322276	0.049
9606.ENSP00000399475	0.049
9606.ENSP00000336701	0.049
9606.ENSP00000346697	0.049
9606.ENSP00000359976	0.049
9606.ENSP00000202816	0.049
9606.ENSP00000352603	0.048
9606.ENSP00000382071	0.048
9606.ENSP00000388320	0.048
9606.ENSP00000394899	0.048
9606.ENSP00000423933	0.048
9606.ENSP00000439689	0.048
9606.ENSP00000265080	0.048
9606.ENSP00000256010	0.048
9606.ENSP00000317997	0.048
9606.ENSP00000371689	0.048
9606.ENSP00000350005	0.048
9606.ENSP00000356849	0.048
9606.ENSP00000256953	0.048
9606.ENSP00000387010	0.048
9606.ENSP00000377197	0.048
9606.ENSP00000251363	0.048
9606.ENSP00000373574	0.047
9606.ENSP00000316054	0.047
9606.ENSP00000341947	0.047
9606.ENSP00000250454	0.047
9606.ENSP00000441214	0.047
9606.ENSP00000216446	0.047
9606.ENSP00000327368	0.047
9606.ENSP00000364700	0.047
9606.ENSP00000266991	0.047
9606.ENSP00000336894	0.047
9606.ENSP00000374409	0.047
9606.ENSP00000302801	0.047
9606.ENSP00000318867	0.047
9606.ENSP00000007414	0.047
9606.ENSP00000351937	0.047
9606.ENSP00000371886	0.047
9606.ENSP00000448998	0.047
9606.ENSP00000259324	0.047
9606.ENSP00000264399	0.047
9606.ENSP00000383376	0.047
9606.ENSP00000442682	0.046
9606.ENSP00000442924	0.046
9606.ENSP00000381250	0.046
9606.ENSP00000347322	0.046
9606.ENSP00000244669	0.046
9606.ENSP00000413029	0.046
9606.ENSP00000302548	0.046
9606.ENSP00000368253	0.046
9606.ENSP00000479679	0.046
9606.ENSP00000444537	0.046
9606.ENSP00000256707	0.046
9606.ENSP00000446485	0.046
9606.ENSP00000263379	0.046
9606.ENSP00000393952	0.046
9606.ENSP00000349824	0.046
9606.ENSP00000268035	0.046
9606.ENSP00000356265	0.045
9606.ENSP00000366240	0.045
9606.ENSP00000256689	0.045
9606.ENSP00000362590	0.045
9606.ENSP00000362863	0.045
9606.ENSP00000363149	0.045
9606.ENSP00000333982	0.045
9606.ENSP00000301761	0.045
9606.ENSP00000232501	0.045
9606.ENSP00000262127	0.045
9606.ENSP00000297578	0.045
9606.ENSP00000393832	0.045
9606.ENSP00000322270	0.045
9606.ENSP00000379621	0.045
9606.ENSP00000302895	0.045
9606.ENSP00000305302	0.045
9606.ENSP00000376403	0.044
9606.ENSP00000441954	0.044
9606.ENSP00000365811	0.044
9606.ENSP00000240662	0.044
9606.ENSP00000330393	0.044
9606.ENSP00000272322	0.044
9606.ENSP00000230588	0.044
9606.ENSP00000427211	0.044
9606.ENSP00000424757	0.044
9606.ENSP00000372313	0.044
9606.ENSP00000361151	0.044
9606.ENSP00000391747	0.044
9606.ENSP00000484931	0.044
9606.ENSP00000264709	0.044
9606.ENSP00000231420	0.044
9606.ENSP00000262120	0.044
9606.ENSP00000265276	0.044
9606.ENSP00000026218	0.044
9606.ENSP00000249806	0.044
9606.ENSP00000029410	0.044
9606.ENSP00000250416	0.044
9606.ENSP00000448228	0.044
9606.ENSP00000313885	0.043
9606.ENSP00000243052	0.043
9606.ENSP00000287218	0.043
9606.ENSP00000351957	0.043
9606.ENSP00000356202	0.043
9606.ENSP00000284061	0.043
9606.ENSP00000315700	0.043
9606.ENSP00000323099	0.043
9606.ENSP00000307634	0.043
9606.ENSP00000440374	0.043
9606.ENSP00000206765	0.043
9606.ENSP00000370299	0.043
9606.ENSP00000359859	0.043
9606.ENSP00000378289	0.043
9606.ENSP00000180173	0.043
9606.ENSP00000391490	0.043
9606.ENSP00000253727	0.043
9606.ENSP00000323927	0.043
9606.ENSP00000481675	0.043
9606.ENSP00000355471	0.043
9606.ENSP00000338927	0.043
9606.ENSP00000311453	0.043
9606.ENSP00000350098	0.043
9606.ENSP00000306490	0.042
9606.ENSP00000244769	0.042
9606.ENSP00000343126	0.042
9606.ENSP00000298910	0.042
9606.ENSP00000338523	0.042
9606.ENSP00000417085	0.042
9606.ENSP00000328340	0.042
9606.ENSP00000372221	0.042
9606.ENSP00000315713	0.042
9606.ENSP00000312379	0.042
9606.ENSP00000479816	0.042
9606.ENSP00000366271	0.042
9606.ENSP00000003302	0.042
9606.ENSP00000313437	0.042
9606.ENSP00000259371	0.042
9606.ENSP00000403954	0.042
9606.ENSP00000365016	0.042
9606.ENSP00000462664	0.042
9606.ENSP00000279263	0.042
9606.ENSP00000201647	0.042
9606.ENSP00000318986	0.042
9606.ENSP00000452948	0.042
9606.ENSP00000266088	0.041
9606.ENSP00000331044	0.041
9606.ENSP00000364448	0.041
9606.ENSP00000222345	0.041
9606.ENSP00000326330	0.041
9606.ENSP00000373301	0.041
9606.ENSP00000272369	0.041
9606.ENSP00000361302	0.041
9606.ENSP00000457593	0.041
9606.ENSP00000342755	0.041
9606.ENSP00000212355	0.041
9606.ENSP00000301455	0.041
9606.ENSP00000318820	0.041
9606.ENSP00000364627	0.041
9606.ENSP00000429190	0.041
9606.ENSP00000380666	0.041
9606.ENSP00000434034	0.041
9606.ENSP00000362068	0.041
9606.ENSP00000406861	0.041
9606.ENSP00000289416	0.041
9606.ENSP00000389427	0.041
9606.ENSP00000296721	0.04
9606.ENSP00000260128	0.04
9606.ENSP00000339449	0.04
9606.ENSP00000347883	0.04
9606.ENSP00000248633	0.04
9606.ENSP00000456340	0.04
9606.ENSP00000398655	0.04
9606.ENSP00000361272	0.04
9606.ENSP00000312070	0.04
9606.ENSP00000471502	0.04
9606.ENSP00000302108	0.04
9606.ENSP00000448323	0.04
9606.ENSP00000453403	0.04
9606.ENSP00000347839	0.04
9606.ENSP00000380109	0.04
9606.ENSP00000265379	0.04
9606.ENSP00000394417	0.04
9606.ENSP00000200676	0.039
9606.ENSP00000320935	0.039
9606.ENSP00000229447	0.039
9606.ENSP00000379011	0.039
9606.ENSP00000398410	0.039
9606.ENSP00000291560	0.039
9606.ENSP00000366945	0.039
9606.ENSP00000419045	0.039
9606.ENSP00000225504	0.039
9606.ENSP00000348673	0.039
9606.ENSP00000380565	0.039
9606.ENSP00000393762	0.039
9606.ENSP00000355923	0.039
9606.ENSP00000370003	0.039
9606.ENSP00000415243	0.039
9606.ENSP00000284987	0.039
9606.ENSP00000299084	0.039
9606.ENSP00000362643	0.039
9606.ENSP00000312222	0.039
9606.ENSP00000345282	0.039
9606.ENSP00000262139	0.039
9606.ENSP00000278612	0.039
9606.ENSP00000266025	0.039
9606.ENSP00000006526	0.039
9606.ENSP00000273814	0.039
9606.ENSP00000357702	0.039
9606.ENSP00000379496	0.039
9606.ENSP00000219611	0.039
9606.ENSP00000360366	0.039
9606.ENSP00000362027	0.038
9606.ENSP00000262031	0.038
9606.ENSP00000313121	0.038
9606.ENSP00000356489	0.038
9606.ENSP00000072869	0.038
9606.ENSP00000269397	0.038
9606.ENSP00000480050	0.038
9606.ENSP00000370345	0.038
9606.ENSP00000232975	0.038
9606.ENSP00000387266	0.038
9606.ENSP00000355251	0.038
9606.ENSP00000367756	0.038
9606.ENSP00000348888	0.038
9606.ENSP00000245620	0.038
9606.ENSP00000379057	0.038
9606.ENSP00000370021	0.038
9606.ENSP00000245903	0.037
9606.ENSP00000265022	0.037
9606.ENSP00000415434	0.037
9606.ENSP00000265316	0.037
9606.ENSP00000419395	0.037
9606.ENSP00000394791	0.037
9606.ENSP00000385205	0.037
9606.ENSP00000367203	0.037
9606.ENSP00000344241	0.037
9606.ENSP00000327124	0.037
9606.ENSP00000302579	0.037
9606.ENSP00000402084	0.037
9606.ENSP00000434847	0.037
9606.ENSP00000284425	0.037
9606.ENSP00000357069	0.037
9606.ENSP00000284637	0.037
9606.ENSP00000369407	0.037
9606.ENSP00000373304	0.037
9606.ENSP00000360323	0.037
9606.ENSP00000298139	0.036
9606.ENSP00000376141	0.036
9606.ENSP00000426103	0.036
9606.ENSP00000364567	0.036
9606.ENSP00000483356	0.036
9606.ENSP00000457810	0.036
9606.ENSP00000364133	0.036
9606.ENSP00000261187	0.036
9606.ENSP00000413100	0.036
9606.ENSP00000429803	0.036
9606.ENSP00000265362	0.036
9606.ENSP00000413707	0.036
9606.ENSP00000056217	0.036
9606.ENSP00000384917	0.036
9606.ENSP00000365006	0.036
9606.ENSP00000330633	0.036
9606.ENSP00000357158	0.035
9606.ENSP00000314023	0.035
9606.ENSP00000322609	0.035
9606.ENSP00000371341	0.035
9606.ENSP00000431813	0.035
9606.ENSP00000348299	0.035
9606.ENSP00000358363	0.035
9606.ENSP00000222792	0.035
9606.ENSP00000243924	0.035
9606.ENSP00000433681	0.035
9606.ENSP00000368965	0.035
9606.ENSP00000242208	0.035
9606.ENSP00000469836	0.035
9606.ENSP00000341351	0.034
9606.ENSP00000237612	0.034
9606.ENSP00000334003	0.034
9606.ENSP00000421915	0.034
9606.ENSP00000264434	0.034
9606.ENSP00000377284	0.034
9606.ENSP00000309132	0.034
9606.ENSP00000359224	0.034
9606.ENSP00000264350	0.034
9606.ENSP00000311127	0.034
9606.ENSP00000292852	0.034
9606.ENSP00000379531	0.034
9606.ENSP00000417222	0.034
9606.ENSP00000356301	0.034
9606.ENSP00000263071	0.034
9606.ENSP00000354822	0.034
9606.ENSP00000253410	0.034
9606.ENSP00000465260	0.034
9606.ENSP00000264717	0.034
9606.ENSP00000331662	0.034
9606.ENSP00000337804	0.034
9606.ENSP00000340864	0.034
9606.ENSP00000347672	0.034
9606.ENSP00000477564	0.034
9606.ENSP00000376071	0.033
9606.ENSP00000397351	0.033
9606.ENSP00000317721	0.033
9606.ENSP00000288368	0.033
9606.ENSP00000345555	0.033
9606.ENSP00000445122	0.033
9606.ENSP00000301712	0.033
9606.ENSP00000316786	0.033
9606.ENSP00000376945	0.033
9606.ENSP00000393559	0.033
9606.ENSP00000304670	0.033
9606.ENSP00000254868	0.033
9606.ENSP00000311505	0.033
9606.ENSP00000417132	0.033
9606.ENSP00000479870	0.033
9606.ENSP00000332788	0.033
9606.ENSP00000318914	0.033
9606.ENSP00000266673	0.033
9606.ENSP00000261369	0.033
9606.ENSP00000366953	0.033
9606.ENSP00000322915	0.033
9606.ENSP00000346151	0.033
9606.ENSP00000264982	0.033
9606.ENSP00000335651	0.033
9606.ENSP00000436812	0.033
9606.ENSP00000479773	0.033
9606.ENSP00000264012	0.033
9606.ENSP00000168148	0.033
9606.ENSP00000322788	0.033
9606.ENSP00000351379	0.033
9606.ENSP00000329794	0.032
9606.ENSP00000270279	0.032
9606.ENSP00000264080	0.032
9606.ENSP00000397679	0.032
9606.ENSP00000276282	0.032
9606.ENSP00000336783	0.032
9606.ENSP00000441913	0.032
9606.ENSP00000258403	0.032
9606.ENSP00000262189	0.032
9606.ENSP00000264094	0.032
9606.ENSP00000320924	0.032
9606.ENSP00000451866	0.032
9606.ENSP00000309597	0.032
9606.ENSP00000359181	0.032
9606.ENSP00000413720	0.032
9606.ENSP00000449784	0.032
9606.ENSP00000392395	0.032
9606.ENSP00000215531	0.032
9606.ENSP00000264499	0.032
9606.ENSP00000440167	0.032
9606.ENSP00000386741	0.032
9606.ENSP00000290846	0.032
9606.ENSP00000356975	0.032
9606.ENSP00000484804	0.032
9606.ENSP00000372654	0.032
9606.ENSP00000352833	0.032
9606.ENSP00000401566	0.032
9606.ENSP00000298630	0.032
9606.ENSP00000315680	0.032
9606.ENSP00000262126	0.032
9606.ENSP00000268719	0.032
9606.ENSP00000363124	0.032
9606.ENSP00000360112	0.032
9606.ENSP00000305595	0.032
9606.ENSP00000476948	0.032
9606.ENSP00000344829	0.031
9606.ENSP00000258281	0.031
9606.ENSP00000267842	0.031
9606.ENSP00000324127	0.031
9606.ENSP00000363397	0.031
9606.ENSP00000358535	0.031
9606.ENSP00000479370	0.031
9606.ENSP00000354960	0.031
9606.ENSP00000323074	0.031
9606.ENSP00000330475	0.031
9606.ENSP00000407112	0.031
9606.ENSP00000354778	0.031
9606.ENSP00000344223	0.031
9606.ENSP00000260810	0.031
9606.ENSP00000243878	0.031
9606.ENSP00000326366	0.031
9606.ENSP00000360244	0.031
9606.ENSP00000341815	0.031
9606.ENSP00000444211	0.031
9606.ENSP00000296218	0.031
9606.ENSP00000312706	0.031
9606.ENSP00000358820	0.031
9606.ENSP00000310459	0.031
9606.ENSP00000192314	0.031
9606.ENSP00000263816	0.031
9606.ENSP00000348471	0.031
9606.ENSP00000362372	0.031
9606.ENSP00000389913	0.031
9606.ENSP00000422554	0.031
9606.ENSP00000248306	0.031
9606.ENSP00000288490	0.031
9606.ENSP00000343552	0.031
9606.ENSP00000260599	0.031
9606.ENSP00000317971	0.031
9606.ENSP00000262958	0.03
9606.ENSP00000215743	0.03
9606.ENSP00000361160	0.03
9606.ENSP00000383392	0.03
9606.ENSP00000420616	0.03
9606.ENSP00000222390	0.03
9606.ENSP00000480316	0.03
9606.ENSP00000244221	0.03
9606.ENSP00000274793	0.03
9606.ENSP00000435300	0.03
9606.ENSP00000331577	0.03
9606.ENSP00000360493	0.03
9606.ENSP00000455265	0.03
9606.ENSP00000419085	0.03
9606.ENSP00000425394	0.03
9606.ENSP00000310688	0.03
9606.ENSP00000440498	0.03
9606.ENSP00000055335	0.03
9606.ENSP00000253673	0.03
9606.ENSP00000403465	0.03
9606.ENSP00000222803	0.03
9606.ENSP00000291670	0.03
9606.ENSP00000318147	0.03
9606.ENSP00000359264	0.03
9606.ENSP00000369391	0.03
9606.ENSP00000378292	0.03
9606.ENSP00000430242	0.03
9606.ENSP00000356746	0.03
9606.ENSP00000374309	0.029
9606.ENSP00000354952	0.029
9606.ENSP00000424176	0.029
9606.ENSP00000479526	0.029
9606.ENSP00000364515	0.029
9606.ENSP00000295049	0.029
9606.ENSP00000373347	0.029
9606.ENSP00000269571	0.029
9606.ENSP00000309096	0.029
9606.ENSP00000357442	0.029
9606.ENSP00000366246	0.029
9606.ENSP00000311733	0.029
9606.ENSP00000348757	0.029
9606.ENSP00000312158	0.029
9606.ENSP00000261854	0.029
9606.ENSP00000226091	0.029
9606.ENSP00000324648	0.029
9606.ENSP00000484288	0.029
9606.ENSP00000239374	0.029
9606.ENSP00000340523	0.029
9606.ENSP00000299441	0.029
9606.ENSP00000332576	0.029
9606.ENSP00000480791	0.029
9606.ENSP00000371936	0.029
9606.ENSP00000225538	0.029
9606.ENSP00000262305	0.029
9606.ENSP00000351614	0.029
9606.ENSP00000256194	0.029
9606.ENSP00000368496	0.029
9606.ENSP00000248121	0.029
9606.ENSP00000379709	0.029
9606.ENSP00000252050	0.028
9606.ENSP00000295030	0.028
9606.ENSP00000360423	0.028
9606.ENSP00000305288	0.028
9606.ENSP00000384610	0.028
9606.ENSP00000287652	0.028
9606.ENSP00000356381	0.028
9606.ENSP00000260187	0.028
9606.ENSP00000282903	0.028
9606.ENSP00000351770	0.028
9606.ENSP00000393963	0.028
9606.ENSP00000354223	0.028
9606.ENSP00000235532	0.028
9606.ENSP00000362743	0.028
9606.ENSP00000361467	0.028
9606.ENSP00000384081	0.028
9606.ENSP00000382804	0.028
9606.ENSP00000417955	0.028
9606.ENSP00000352510	0.028
9606.ENSP00000446688	0.028
9606.ENSP00000442336	0.028
9606.ENSP00000369989	0.028
9606.ENSP00000257940	0.028
9606.ENSP00000264198	0.028
9606.ENSP00000305426	0.028
9606.ENSP00000396918	0.028
9606.ENSP00000386520	0.028
9606.ENSP00000404079	0.028
9606.ENSP00000365782	0.027
9606.ENSP00000381003	0.027
9606.ENSP00000359600	0.027
9606.ENSP00000418748	0.027
9606.ENSP00000253814	0.027
9606.ENSP00000304845	0.027
9606.ENSP00000359680	0.027
9606.ENSP00000373215	0.027
9606.ENSP00000386884	0.027
9606.ENSP00000350541	0.027
9606.ENSP00000386357	0.027
9606.ENSP00000384222	0.027
9606.ENSP00000390849	0.027
9606.ENSP00000265343	0.027
9606.ENSP00000256646	0.027
9606.ENSP00000394794	0.027
9606.ENSP00000330658	0.027
9606.ENSP00000360966	0.027
9606.ENSP00000284669	0.027
9606.ENSP00000344393	0.027
9606.ENSP00000392028	0.027
9606.ENSP00000269202	0.027
9606.ENSP00000379032	0.027
9606.ENSP00000237536	0.027
9606.ENSP00000262545	0.027
9606.ENSP00000342805	0.027
9606.ENSP00000392906	0.027
9606.ENSP00000485659	0.027
9606.ENSP00000360561	0.027
9606.ENSP00000338165	0.027
9606.ENSP00000480991	0.027
9606.ENSP00000448059	0.027
9606.ENSP00000411770	0.027
9606.ENSP00000216733	0.027
9606.ENSP00000367528	0.026
9606.ENSP00000385735	0.026
9606.ENSP00000406012	0.026
9606.ENSP00000260702	0.026
9606.ENSP00000443176	0.026
9606.ENSP00000227880	0.026
9606.ENSP00000262483	0.026
9606.ENSP00000319179	0.026
9606.ENSP00000418081	0.026
9606.ENSP00000317144	0.026
9606.ENSP00000242591	0.026
9606.ENSP00000324248	0.026
9606.ENSP00000424126	0.026
9606.ENSP00000329880	0.026
9606.ENSP00000383505	0.026
9606.ENSP00000339374	0.026
9606.ENSP00000259154	0.026
9606.ENSP00000344314	0.026
9606.ENSP00000376335	0.026
9606.ENSP00000276914	0.026
9606.ENSP00000358223	0.026
9606.ENSP00000415115	0.026
9606.ENSP00000262109	0.026
9606.ENSP00000346508	0.026
9606.ENSP00000363414	0.026
9606.ENSP00000328069	0.025
9606.ENSP00000404179	0.025
9606.ENSP00000295902	0.025
9606.ENSP00000348019	0.025
9606.ENSP00000349436	0.025
9606.ENSP00000362387	0.025
9606.ENSP00000392660	0.025
9606.ENSP00000434570	0.025
9606.ENSP00000370555	0.025
9606.ENSP00000282406	0.025
9606.ENSP00000299320	0.025
9606.ENSP00000354932	0.025
9606.ENSP00000421985	0.025
9606.ENSP00000216139	0.025
9606.ENSP00000238561	0.025
9606.ENSP00000366519	0.025
9606.ENSP00000393312	0.025
9606.ENSP00000235628	0.025
9606.ENSP00000271651	0.025
9606.ENSP00000446100	0.025
9606.ENSP00000367398	0.025
9606.ENSP00000367552	0.025
9606.ENSP00000479060	0.025
9606.ENSP00000334657	0.025
9606.ENSP00000354163	0.025
9606.ENSP00000272238	0.025
9606.ENSP00000284000	0.025
9606.ENSP00000347924	0.025
9606.ENSP00000366036	0.025
9606.ENSP00000373206	0.025
9606.ENSP00000264042	0.025
9606.ENSP00000359095	0.025
9606.ENSP00000381231	0.025
9606.ENSP00000296059	0.025
9606.ENSP00000327916	0.025
9606.ENSP00000355988	0.025
9606.ENSP00000419502	0.025
9606.ENSP00000262809	0.025
9606.ENSP00000353475	0.025
9606.ENSP00000249499	0.025
9606.ENSP00000324944	0.025
9606.ENSP00000252011	0.025
9606.ENSP00000258168	0.025
9606.ENSP00000341071	0.025
9606.ENSP00000365465	0.024
9606.ENSP00000380524	0.024
9606.ENSP00000482620	0.024
9606.ENSP00000239462	0.024
9606.ENSP00000243344	0.024
9606.ENSP00000204679	0.024
9606.ENSP00000369286	0.024
9606.ENSP00000383851	0.024
9606.ENSP00000355593	0.024
9606.ENSP00000385215	0.024
9606.ENSP00000297679	0.024
9606.ENSP00000427550	0.024
9606.ENSP00000480916	0.024
9606.ENSP00000332215	0.024
9606.ENSP00000334113	0.024
9606.ENSP00000279873	0.024
9606.ENSP00000455785	0.024
9606.ENSP00000363557	0.024
9606.ENSP00000353462	0.024
9606.ENSP00000358784	0.024
9606.ENSP00000381968	0.024
9606.ENSP00000480601	0.024
9606.ENSP00000324587	0.024
9606.ENSP00000266771	0.024
9606.ENSP00000335397	0.024
9606.ENSP00000325526	0.024
9606.ENSP00000344729	0.024
9606.ENSP00000264029	0.024
9606.ENSP00000341489	0.024
9606.ENSP00000333900	0.024
9606.ENSP00000311746	0.023
9606.ENSP00000227756	0.023
9606.ENSP00000234739	0.023
9606.ENSP00000305416	0.023
9606.ENSP00000301454	0.023
9606.ENSP00000321962	0.023
9606.ENSP00000357753	0.023
9606.ENSP00000306528	0.023
9606.ENSP00000367527	0.023
9606.ENSP00000355785	0.023
9606.ENSP00000387007	0.023
9606.ENSP00000415090	0.023
9606.ENSP00000225916	0.023
9606.ENSP00000359013	0.023
9606.ENSP00000404991	0.023
9606.ENSP00000263266	0.023
9606.ENSP00000357425	0.023
9606.ENSP00000351333	0.023
9606.ENSP00000402653	0.023
9606.ENSP00000325120	0.023
9606.ENSP00000227638	0.023
9606.ENSP00000310356	0.023
9606.ENSP00000265403	0.023
9606.ENSP00000285737	0.023
9606.ENSP00000310593	0.023
9606.ENSP00000426387	0.023
9606.ENSP00000440643	0.023
9606.ENSP00000268876	0.023
9606.ENSP00000356247	0.023
9606.ENSP00000418648	0.023
9606.ENSP00000262764	0.023
9606.ENSP00000364965	0.023
9606.ENSP00000381549	0.023
9606.ENSP00000259030	0.023
9606.ENSP00000378784	0.023
9606.ENSP00000262210	0.022
9606.ENSP00000277458	0.022
9606.ENSP00000482335	0.022
9606.ENSP00000466953	0.022
9606.ENSP00000448012	0.022
9606.ENSP00000406549	0.022
9606.ENSP00000261520	0.022
9606.ENSP00000298292	0.022
9606.ENSP00000268383	0.022
9606.ENSP00000357392	0.022
9606.ENSP00000388910	0.022
9606.ENSP00000393099	0.022
9606.ENSP00000303394	0.022
9606.ENSP00000367797	0.022
9606.ENSP00000376765	0.022
9606.ENSP00000296603	0.022
9606.ENSP00000317310	0.022
9606.ENSP00000369198	0.022
9606.ENSP00000370078	0.022
9606.ENSP00000374292	0.022
9606.ENSP00000386292	0.022
9606.ENSP00000194155	0.022
9606.ENSP00000301141	0.022
9606.ENSP00000221200	0.022
9606.ENSP00000271452	0.022
9606.ENSP00000356057	0.022
9606.ENSP00000406482	0.022
9606.ENSP00000327104	0.022
9606.ENSP00000327513	0.021
9606.ENSP00000364860	0.021
9606.ENSP00000370047	0.021
9606.ENSP00000427772	0.021
9606.ENSP00000225609	0.021
9606.ENSP00000310832	0.021
9606.ENSP00000334329	0.021
9606.ENSP00000338217	0.021
9606.ENSP00000318803	0.021
9606.ENSP00000454207	0.021
9606.ENSP00000353362	0.021
9606.ENSP00000416696	0.021
9606.ENSP00000451000	0.021
9606.ENSP00000307134	0.021
9606.ENSP00000393557	0.021
9606.ENSP00000302599	0.021
9606.ENSP00000364919	0.021
9606.ENSP00000369530	0.021
9606.ENSP00000378119	0.021
9606.ENSP00000401853	0.021
9606.ENSP00000353245	0.021
9606.ENSP00000355995	0.021
9606.ENSP00000261835	0.021
9606.ENSP00000268766	0.021
9606.ENSP00000304360	0.021
9606.ENSP00000369436	0.021
9606.ENSP00000378340	0.021
9606.ENSP00000307604	0.021
9606.ENSP00000355082	0.021
9606.ENSP00000444171	0.021
9606.ENSP00000348069	0.021
9606.ENSP00000428518	0.021
9606.ENSP00000350409	0.021
9606.ENSP00000472802	0.021
9606.ENSP00000280350	0.021
9606.ENSP00000357429	0.021
9606.ENSP00000381133	0.021
9606.ENSP00000320869	0.021
9606.ENSP00000340937	0.021
9606.ENSP00000377900	0.021
9606.ENSP00000314444	0.021
9606.ENSP00000342075	0.021
9606.ENSP00000373360	0.021
9606.ENSP00000287647	0.02
9606.ENSP00000367655	0.02
9606.ENSP00000306983	0.02
9606.ENSP00000339723	0.02
9606.ENSP00000261596	0.02
9606.ENSP00000363250	0.02
9606.ENSP00000394757	0.02
9606.ENSP00000222481	0.02
9606.ENSP00000261783	0.02
9606.ENSP00000394078	0.02
9606.ENSP00000398837	0.02
9606.ENSP00000328336	0.02
9606.ENSP00000401645	0.02
9606.ENSP00000306473	0.02
9606.ENSP00000367494	0.02
9606.ENSP00000479844	0.02
9606.ENSP00000318086	0.02
9606.ENSP00000360372	0.02
9606.ENSP00000366654	0.02
9606.ENSP00000290649	0.02
9606.ENSP00000282397	0.02
9606.ENSP00000263713	0.02
9606.ENSP00000161559	0.02
9606.ENSP00000221307	0.02
9606.ENSP00000292330	0.02
9606.ENSP00000274547	0.02
9606.ENSP00000331040	0.02
9606.ENSP00000379290	0.02
9606.ENSP00000198767	0.02
9606.ENSP00000320688	0.02
9606.ENSP00000349131	0.02
9606.ENSP00000412940	0.02
9606.ENSP00000251303	0.02
9606.ENSP00000381167	0.02
9606.ENSP00000451030	0.02
