#id: 3902734007
#name: H.sapiens - Whole organism (Integrated)
#score: 35.5
#coverage: 99
#description: integrated dataset: weighted average of all H.sapiens WHOLE_ORGANISM: 35.5, Coverage: 99
#organ: WHOLE_ORGANISM
#integrated: true
#weights: Human_PeptideAtlas_2011-08_Ens62.new:0.338;9606-PA_201408:0.304;9606_GPM_201408:0.178;Human_iBAQ_Khan_2013:0.089;peptideatlaBuild_March2009.peptides.new:0.064;GPM_2012_09_Homo_sapiens_-_ensembl:0.02;HsapiensBuild242_May2010.peptides.new:0.007;
#publication_year: 2023
#filename: 9606-WHOLE_ORGANISM-integrated.txt
#
#string_external_id	abundance
9606.ENSP00000289921	0.706
9606.ENSP00000331907	0.706
9606.ENSP00000357297	0.705
9606.ENSP00000280886	0.705
9606.ENSP00000315680	0.704
9606.ENSP00000257290	0.704
9606.ENSP00000302234	0.704
9606.ENSP00000254072	0.704
9606.ENSP00000356234	0.703
9606.ENSP00000397459	0.702
9606.ENSP00000314518	0.702
9606.ENSP00000359375	0.702
9606.ENSP00000309439	0.701
9606.ENSP00000292125	0.701
9606.ENSP00000316152	0.7
9606.ENSP00000481110	0.699
9606.ENSP00000251566	0.699
9606.ENSP00000367527	0.698
9606.ENSP00000265276	0.698
9606.ENSP00000370842	0.698
9606.ENSP00000464030	0.698
9606.ENSP00000261434	0.697
9606.ENSP00000234816	0.697
9606.ENSP00000264741	0.696
9606.ENSP00000379174	0.696
9606.ENSP00000371434	0.696
9606.ENSP00000360958	0.696
9606.ENSP00000321962	0.696
9606.ENSP00000312615	0.695
9606.ENSP00000371770	0.695
9606.ENSP00000479850	0.695
9606.ENSP00000315614	0.694
9606.ENSP00000401145	0.694
9606.ENSP00000261652	0.694
9606.ENSP00000480558	0.693
9606.ENSP00000352882	0.692
9606.ENSP00000305603	0.692
9606.ENSP00000432816	0.692
9606.ENSP00000379110	0.692
9606.ENSP00000392678	0.692
9606.ENSP00000363553	0.691
9606.ENSP00000367564	0.691
9606.ENSP00000447241	0.691
9606.ENSP00000279804	0.689
9606.ENSP00000263379	0.689
9606.ENSP00000301015	0.689
9606.ENSP00000309163	0.688
9606.ENSP00000307183	0.687
9606.ENSP00000428518	0.687
9606.ENSP00000351310	0.686
9606.ENSP00000174618	0.686
9606.ENSP00000364859	0.686
9606.ENSP00000373570	0.685
9606.ENSP00000298292	0.685
9606.ENSP00000441765	0.684
9606.ENSP00000311816	0.684
9606.ENSP00000340546	0.684
9606.ENSP00000360968	0.684
9606.ENSP00000346697	0.684
9606.ENSP00000360120	0.683
9606.ENSP00000419952	0.683
9606.ENSP00000385852	0.683
9606.ENSP00000362354	0.683
9606.ENSP00000273353	0.682
9606.ENSP00000370989	0.682
9606.ENSP00000277540	0.681
9606.ENSP00000276571	0.681
9606.ENSP00000268719	0.681
9606.ENSP00000278520	0.681
9606.ENSP00000319622	0.68
9606.ENSP00000263798	0.68
9606.ENSP00000278947	0.679
9606.ENSP00000398273	0.679
9606.ENSP00000358582	0.679
9606.ENSP00000480428	0.678
9606.ENSP00000305426	0.677
9606.ENSP00000450730	0.677
9606.ENSP00000355506	0.676
9606.ENSP00000418081	0.676
9606.ENSP00000253109	0.676
9606.ENSP00000416750	0.676
9606.ENSP00000483985	0.675
9606.ENSP00000361306	0.675
9606.ENSP00000243344	0.675
9606.ENSP00000376992	0.674
9606.ENSP00000265381	0.674
9606.ENSP00000377655	0.674
9606.ENSP00000417161	0.674
9606.ENSP00000325836	0.674
9606.ENSP00000481593	0.674
9606.ENSP00000275532	0.673
9606.ENSP00000310686	0.673
9606.ENSP00000417659	0.673
9606.ENSP00000368976	0.673
9606.ENSP00000381150	0.673
9606.ENSP00000266557	0.673
9606.ENSP00000260649	0.673
9606.ENSP00000351605	0.672
9606.ENSP00000370912	0.672
9606.ENSP00000362774	0.672
9606.ENSP00000361158	0.671
9606.ENSP00000380713	0.671
9606.ENSP00000251582	0.67
9606.ENSP00000354901	0.67
9606.ENSP00000349677	0.67
9606.ENSP00000256495	0.669
9606.ENSP00000457810	0.669
9606.ENSP00000297679	0.669
9606.ENSP00000309794	0.669
9606.ENSP00000357764	0.668
9606.ENSP00000312107	0.666
9606.ENSP00000386357	0.666
9606.ENSP00000348089	0.665
9606.ENSP00000350260	0.665
9606.ENSP00000482571	0.664
9606.ENSP00000301727	0.663
9606.ENSP00000357772	0.662
9606.ENSP00000278426	0.662
9606.ENSP00000297107	0.662
9606.ENSP00000440167	0.661
9606.ENSP00000284268	0.661
9606.ENSP00000330381	0.661
9606.ENSP00000318944	0.66
9606.ENSP00000265727	0.659
9606.ENSP00000377582	0.659
9606.ENSP00000379258	0.659
9606.ENSP00000370938	0.659
9606.ENSP00000326119	0.658
9606.ENSP00000303211	0.658
9606.ENSP00000353010	0.658
9606.ENSP00000485311	0.658
9606.ENSP00000359691	0.657
9606.ENSP00000432651	0.657
9606.ENSP00000323580	0.656
9606.ENSP00000387185	0.656
9606.ENSP00000378920	0.655
9606.ENSP00000262719	0.655
9606.ENSP00000269216	0.654
9606.ENSP00000338673	0.654
9606.ENSP00000359049	0.654
9606.ENSP00000445359	0.654
9606.ENSP00000313833	0.653
9606.ENSP00000005178	0.653
9606.ENSP00000385142	0.653
9606.ENSP00000355896	0.653
9606.ENSP00000419591	0.652
9606.ENSP00000349244	0.652
9606.ENSP00000272542	0.652
9606.ENSP00000279441	0.651
9606.ENSP00000272928	0.651
9606.ENSP00000463650	0.651
9606.ENSP00000293604	0.65
9606.ENSP00000300006	0.65
9606.ENSP00000361628	0.649
9606.ENSP00000221485	0.649
9606.ENSP00000452126	0.649
9606.ENSP00000230124	0.648
9606.ENSP00000483552	0.648
9606.ENSP00000384966	0.648
9606.ENSP00000362513	0.648
9606.ENSP00000314420	0.648
9606.ENSP00000381047	0.647
9606.ENSP00000340596	0.647
9606.ENSP00000365256	0.647
9606.ENSP00000385347	0.647
9606.ENSP00000428876	0.646
9606.ENSP00000268766	0.646
9606.ENSP00000301407	0.646
9606.ENSP00000301175	0.645
9606.ENSP00000415203	0.645
9606.ENSP00000243776	0.645
9606.ENSP00000346265	0.644
9606.ENSP00000315152	0.644
9606.ENSP00000350267	0.644
9606.ENSP00000368994	0.642
9606.ENSP00000338487	0.642
9606.ENSP00000280155	0.642
9606.ENSP00000440207	0.641
9606.ENSP00000013222	0.641
9606.ENSP00000426103	0.641
9606.ENSP00000441913	0.641
9606.ENSP00000306682	0.641
9606.ENSP00000403681	0.641
9606.ENSP00000357631	0.64
9606.ENSP00000302537	0.64
9606.ENSP00000312770	0.64
9606.ENSP00000383063	0.64
9606.ENSP00000427550	0.64
9606.ENSP00000385689	0.639
9606.ENSP00000389900	0.639
9606.ENSP00000280612	0.639
9606.ENSP00000321309	0.639
9606.ENSP00000370447	0.639
9606.ENSP00000216085	0.639
9606.ENSP00000403117	0.638
9606.ENSP00000360138	0.638
9606.ENSP00000264094	0.638
9606.ENSP00000280020	0.637
9606.ENSP00000470539	0.637
9606.ENSP00000259874	0.636
9606.ENSP00000345229	0.636
9606.ENSP00000296564	0.635
9606.ENSP00000378605	0.635
9606.ENSP00000361547	0.635
9606.ENSP00000277458	0.634
9606.ENSP00000256447	0.634
9606.ENSP00000480262	0.634
9606.ENSP00000439782	0.634
9606.ENSP00000455507	0.633
9606.ENSP00000296721	0.633
9606.ENSP00000341280	0.633
9606.ENSP00000358391	0.632
9606.ENSP00000362435	0.631
9606.ENSP00000438209	0.631
9606.ENSP00000440396	0.63
9606.ENSP00000250457	0.63
9606.ENSP00000264634	0.63
9606.ENSP00000303192	0.63
9606.ENSP00000307746	0.629
9606.ENSP00000259746	0.628
9606.ENSP00000330753	0.628
9606.ENSP00000362734	0.628
9606.ENSP00000426290	0.627
9606.ENSP00000301408	0.627
9606.ENSP00000349954	0.627
9606.ENSP00000403649	0.627
9606.ENSP00000464167	0.627
9606.ENSP00000397259	0.627
9606.ENSP00000295759	0.626
9606.ENSP00000346997	0.626
9606.ENSP00000307411	0.626
9606.ENSP00000466907	0.626
9606.ENSP00000343507	0.626
9606.ENSP00000325485	0.626
9606.ENSP00000354733	0.626
9606.ENSP00000370532	0.624
9606.ENSP00000385025	0.624
9606.ENSP00000287590	0.624
9606.ENSP00000337733	0.624
9606.ENSP00000321951	0.624
9606.ENSP00000237612	0.623
9606.ENSP00000343398	0.622
9606.ENSP00000357507	0.622
9606.ENSP00000319179	0.622
9606.ENSP00000264344	0.622
9606.ENSP00000264029	0.621
9606.ENSP00000393139	0.621
9606.ENSP00000332448	0.621
9606.ENSP00000347454	0.621
9606.ENSP00000303070	0.62
9606.ENSP00000409964	0.62
9606.ENSP00000286688	0.62
9606.ENSP00000377282	0.62
9606.ENSP00000312224	0.619
9606.ENSP00000251203	0.619
9606.ENSP00000439585	0.619
9606.ENSP00000380321	0.618
9606.ENSP00000320688	0.618
9606.ENSP00000366897	0.618
9606.ENSP00000327417	0.618
9606.ENSP00000318142	0.617
9606.ENSP00000400471	0.617
9606.ENSP00000370521	0.617
9606.ENSP00000342793	0.617
9606.ENSP00000382390	0.617
9606.ENSP00000394049	0.617
9606.ENSP00000064571	0.616
9606.ENSP00000384823	0.615
9606.ENSP00000329880	0.615
9606.ENSP00000302586	0.615
9606.ENSP00000375914	0.615
9606.ENSP00000416050	0.614
9606.ENSP00000446280	0.614
9606.ENSP00000217159	0.614
9606.ENSP00000295087	0.614
9606.ENSP00000441365	0.613
9606.ENSP00000274217	0.613
9606.ENSP00000389176	0.613
9606.ENSP00000369695	0.612
9606.ENSP00000362179	0.612
9606.ENSP00000360515	0.612
9606.ENSP00000368264	0.611
9606.ENSP00000470248	0.611
9606.ENSP00000281928	0.611
9606.ENSP00000223273	0.611
9606.ENSP00000351937	0.611
9606.ENSP00000298690	0.611
9606.ENSP00000313398	0.611
9606.ENSP00000466880	0.611
9606.ENSP00000384183	0.611
9606.ENSP00000272198	0.61
9606.ENSP00000361800	0.61
9606.ENSP00000334767	0.61
9606.ENSP00000329040	0.61
9606.ENSP00000344254	0.61
9606.ENSP00000354501	0.608
9606.ENSP00000365550	0.608
9606.ENSP00000382717	0.608
9606.ENSP00000264977	0.608
9606.ENSP00000381098	0.607
9606.ENSP00000264231	0.606
9606.ENSP00000376849	0.606
9606.ENSP00000263666	0.606
9606.ENSP00000359181	0.606
9606.ENSP00000237283	0.606
9606.ENSP00000381034	0.606
9606.ENSP00000418994	0.605
9606.ENSP00000277225	0.605
9606.ENSP00000382334	0.605
9606.ENSP00000282397	0.604
9606.ENSP00000358309	0.604
9606.ENSP00000381473	0.604
9606.ENSP00000362057	0.604
9606.ENSP00000328016	0.603
9606.ENSP00000360270	0.603
9606.ENSP00000291900	0.603
9606.ENSP00000337452	0.602
9606.ENSP00000423550	0.601
9606.ENSP00000264538	0.601
9606.ENSP00000353854	0.601
9606.ENSP00000303246	0.6
9606.ENSP00000379696	0.6
9606.ENSP00000332750	0.6
9606.ENSP00000262764	0.599
9606.ENSP00000482604	0.599
9606.ENSP00000445905	0.598
9606.ENSP00000352272	0.598
9606.ENSP00000422554	0.598
9606.ENSP00000348471	0.598
9606.ENSP00000226319	0.598
9606.ENSP00000326693	0.598
9606.ENSP00000383225	0.598
9606.ENSP00000390020	0.598
9606.ENSP00000298743	0.597
9606.ENSP00000378611	0.597
9606.ENSP00000362121	0.596
9606.ENSP00000441802	0.595
9606.ENSP00000453854	0.595
9606.ENSP00000352295	0.595
9606.ENSP00000267294	0.595
9606.ENSP00000299752	0.594
9606.ENSP00000395340	0.594
9606.ENSP00000429015	0.593
9606.ENSP00000391200	0.593
9606.ENSP00000257572	0.593
9606.ENSP00000350024	0.593
9606.ENSP00000318437	0.592
9606.ENSP00000380759	0.592
9606.ENSP00000262262	0.592
9606.ENSP00000343819	0.592
9606.ENSP00000358107	0.591
9606.ENSP00000327599	0.591
9606.ENSP00000419786	0.591
9606.ENSP00000482128	0.59
9606.ENSP00000342818	0.59
9606.ENSP00000382508	0.59
9606.ENSP00000380880	0.589
9606.ENSP00000242257	0.589
9606.ENSP00000310447	0.589
9606.ENSP00000381003	0.588
9606.ENSP00000222725	0.588
9606.ENSP00000418663	0.588
9606.ENSP00000382423	0.587
9606.ENSP00000316109	0.587
9606.ENSP00000382086	0.586
9606.ENSP00000383505	0.586
9606.ENSP00000317327	0.586
9606.ENSP00000367356	0.586
9606.ENSP00000376658	0.586
9606.ENSP00000299140	0.585
9606.ENSP00000337691	0.585
9606.ENSP00000309521	0.584
9606.ENSP00000359607	0.584
9606.ENSP00000286758	0.584
9606.ENSP00000303076	0.583
9606.ENSP00000363689	0.583
9606.ENSP00000392411	0.582
9606.ENSP00000388850	0.582
9606.ENSP00000354633	0.581
9606.ENSP00000368152	0.581
9606.ENSP00000470813	0.58
9606.ENSP00000426387	0.58
9606.ENSP00000435299	0.58
9606.ENSP00000272847	0.58
9606.ENSP00000334452	0.579
9606.ENSP00000156626	0.579
9606.ENSP00000064780	0.579
9606.ENSP00000278865	0.579
9606.ENSP00000378310	0.579
9606.ENSP00000334928	0.579
9606.ENSP00000373413	0.579
9606.ENSP00000333919	0.578
9606.ENSP00000464218	0.577
9606.ENSP00000366233	0.576
9606.ENSP00000314132	0.576
9606.ENSP00000338512	0.576
9606.ENSP00000482306	0.576
9606.ENSP00000331462	0.576
9606.ENSP00000363377	0.576
9606.ENSP00000258052	0.575
9606.ENSP00000273814	0.575
9606.ENSP00000354665	0.575
9606.ENSP00000235345	0.575
9606.ENSP00000361411	0.575
9606.ENSP00000198536	0.575
9606.ENSP00000219235	0.574
9606.ENSP00000365188	0.573
9606.ENSP00000262320	0.573
9606.ENSP00000373301	0.572
9606.ENSP00000267328	0.572
9606.ENSP00000268138	0.572
9606.ENSP00000292778	0.572
9606.ENSP00000353245	0.572
9606.ENSP00000468280	0.571
9606.ENSP00000264276	0.571
9606.ENSP00000353557	0.571
9606.ENSP00000238561	0.57
9606.ENSP00000376307	0.569
9606.ENSP00000362260	0.569
9606.ENSP00000332164	0.569
9606.ENSP00000337618	0.569
9606.ENSP00000451974	0.569
9606.ENSP00000421280	0.568
9606.ENSP00000380559	0.568
9606.ENSP00000264824	0.568
9606.ENSP00000374309	0.568
9606.ENSP00000331581	0.567
9606.ENSP00000355614	0.567
9606.ENSP00000264382	0.567
9606.ENSP00000463024	0.567
9606.ENSP00000342513	0.567
9606.ENSP00000251642	0.566
9606.ENSP00000375907	0.566
9606.ENSP00000357880	0.566
9606.ENSP00000235372	0.566
9606.ENSP00000256362	0.566
9606.ENSP00000256010	0.566
9606.ENSP00000250896	0.565
9606.ENSP00000360793	0.565
9606.ENSP00000330098	0.564
9606.ENSP00000398560	0.564
9606.ENSP00000381204	0.564
9606.ENSP00000433109	0.564
9606.ENSP00000341071	0.564
9606.ENSP00000363064	0.564
9606.ENSP00000419298	0.563
9606.ENSP00000344446	0.563
9606.ENSP00000258173	0.563
9606.ENSP00000267396	0.562
9606.ENSP00000228741	0.561
9606.ENSP00000370936	0.561
9606.ENSP00000373648	0.56
9606.ENSP00000376765	0.56
9606.ENSP00000454303	0.56
9606.ENSP00000356975	0.559
9606.ENSP00000039989	0.559
9606.ENSP00000451648	0.559
9606.ENSP00000291715	0.559
9606.ENSP00000340998	0.559
9606.ENSP00000344125	0.558
9606.ENSP00000372201	0.558
9606.ENSP00000285013	0.557
9606.ENSP00000227474	0.557
9606.ENSP00000272134	0.557
9606.ENSP00000310332	0.556
9606.ENSP00000332034	0.556
9606.ENSP00000353104	0.556
9606.ENSP00000476369	0.555
9606.ENSP00000359940	0.554
9606.ENSP00000322568	0.554
9606.ENSP00000238044	0.554
9606.ENSP00000312379	0.554
9606.ENSP00000318974	0.554
9606.ENSP00000353646	0.553
9606.ENSP00000438293	0.553
9606.ENSP00000339754	0.553
9606.ENSP00000483936	0.552
9606.ENSP00000378288	0.551
9606.ENSP00000225916	0.551
9606.ENSP00000473871	0.551
9606.ENSP00000266546	0.55
9606.ENSP00000242728	0.55
9606.ENSP00000337226	0.55
9606.ENSP00000409315	0.549
9606.ENSP00000370555	0.549
9606.ENSP00000356058	0.549
9606.ENSP00000361355	0.548
9606.ENSP00000384527	0.548
9606.ENSP00000378265	0.548
9606.ENSP00000347213	0.548
9606.ENSP00000296015	0.548
9606.ENSP00000357651	0.547
9606.ENSP00000302189	0.547
9606.ENSP00000444210	0.546
9606.ENSP00000357973	0.546
9606.ENSP00000356713	0.546
9606.ENSP00000338860	0.545
9606.ENSP00000386928	0.545
9606.ENSP00000326022	0.545
9606.ENSP00000437409	0.545
9606.ENSP00000381654	0.545
9606.ENSP00000215739	0.544
9606.ENSP00000257909	0.544
9606.ENSP00000353344	0.544
9606.ENSP00000249504	0.543
9606.ENSP00000339381	0.543
9606.ENSP00000422533	0.543
9606.ENSP00000262940	0.543
9606.ENSP00000258955	0.543
9606.ENSP00000414904	0.542
9606.ENSP00000259050	0.542
9606.ENSP00000323913	0.542
9606.ENSP00000247306	0.541
9606.ENSP00000347583	0.541
9606.ENSP00000428657	0.541
9606.ENSP00000366487	0.541
9606.ENSP00000319192	0.541
9606.ENSP00000416799	0.54
9606.ENSP00000364591	0.54
9606.ENSP00000410481	0.54
9606.ENSP00000306844	0.54
9606.ENSP00000231420	0.539
9606.ENSP00000347322	0.539
9606.ENSP00000234392	0.539
9606.ENSP00000444743	0.539
9606.ENSP00000315167	0.539
9606.ENSP00000283713	0.539
9606.ENSP00000364043	0.538
9606.ENSP00000361943	0.537
9606.ENSP00000453089	0.537
9606.ENSP00000261842	0.537
9606.ENSP00000345436	0.537
9606.ENSP00000335008	0.536
9606.ENSP00000306324	0.536
9606.ENSP00000443113	0.536
9606.ENSP00000229266	0.535
9606.ENSP00000331577	0.535
9606.ENSP00000263967	0.534
9606.ENSP00000369614	0.534
9606.ENSP00000386348	0.534
9606.ENSP00000390076	0.534
9606.ENSP00000344468	0.533
9606.ENSP00000263923	0.532
9606.ENSP00000480884	0.532
9606.ENSP00000250974	0.532
9606.ENSP00000485260	0.532
9606.ENSP00000301336	0.532
9606.ENSP00000248706	0.531
9606.ENSP00000217999	0.531
9606.ENSP00000265598	0.531
9606.ENSP00000400921	0.531
9606.ENSP00000440982	0.53
9606.ENSP00000227163	0.53
9606.ENSP00000480157	0.53
9606.ENSP00000005995	0.53
9606.ENSP00000237596	0.53
9606.ENSP00000362410	0.53
9606.ENSP00000328182	0.529
9606.ENSP00000359829	0.529
9606.ENSP00000292140	0.529
9606.ENSP00000311405	0.528
9606.ENSP00000407545	0.528
9606.ENSP00000338290	0.528
9606.ENSP00000302150	0.528
9606.ENSP00000374443	0.527
9606.ENSP00000280871	0.527
9606.ENSP00000329668	0.527
9606.ENSP00000363478	0.527
9606.ENSP00000305892	0.527
9606.ENSP00000369375	0.527
9606.ENSP00000278937	0.527
9606.ENSP00000301030	0.527
9606.ENSP00000418668	0.526
9606.ENSP00000308727	0.525
9606.ENSP00000363452	0.525
9606.ENSP00000332530	0.525
9606.ENSP00000375066	0.524
9606.ENSP00000480484	0.524
9606.ENSP00000381981	0.524
9606.ENSP00000376708	0.524
9606.ENSP00000380762	0.523
9606.ENSP00000444278	0.523
9606.ENSP00000350249	0.523
9606.ENSP00000363318	0.522
9606.ENSP00000321711	0.522
9606.ENSP00000307854	0.522
9606.ENSP00000233712	0.521
9606.ENSP00000261588	0.521
9606.ENSP00000455698	0.521
9606.ENSP00000301146	0.52
9606.ENSP00000456743	0.52
9606.ENSP00000320508	0.519
9606.ENSP00000418693	0.519
9606.ENSP00000239830	0.519
9606.ENSP00000363804	0.519
9606.ENSP00000281741	0.519
9606.ENSP00000351706	0.518
9606.ENSP00000354778	0.518
9606.ENSP00000400482	0.517
9606.ENSP00000472308	0.517
9606.ENSP00000397673	0.516
9606.ENSP00000261038	0.516
9606.ENSP00000432561	0.516
9606.ENSP00000361769	0.516
9606.ENSP00000458866	0.515
9606.ENSP00000304250	0.515
9606.ENSP00000247178	0.515
9606.ENSP00000364683	0.514
9606.ENSP00000367686	0.514
9606.ENSP00000344155	0.514
9606.ENSP00000371735	0.514
9606.ENSP00000290079	0.514
9606.ENSP00000413592	0.513
9606.ENSP00000354621	0.513
9606.ENSP00000362962	0.512
9606.ENSP00000263056	0.512
9606.ENSP00000483814	0.512
9606.ENSP00000265437	0.512
9606.ENSP00000410157	0.511
9606.ENSP00000361043	0.511
9606.ENSP00000302851	0.511
9606.ENSP00000397881	0.511
9606.ENSP00000275053	0.51
9606.ENSP00000376458	0.51
9606.ENSP00000473093	0.51
9606.ENSP00000426548	0.51
9606.ENSP00000352265	0.509
9606.ENSP00000334187	0.509
9606.ENSP00000309463	0.509
9606.ENSP00000358894	0.509
9606.ENSP00000384620	0.508
9606.ENSP00000298307	0.508
9606.ENSP00000476955	0.507
9606.ENSP00000252463	0.507
9606.ENSP00000239440	0.507
9606.ENSP00000247219	0.506
9606.ENSP00000414558	0.505
9606.ENSP00000348349	0.505
9606.ENSP00000377396	0.504
9606.ENSP00000430897	0.504
9606.ENSP00000379144	0.504
9606.ENSP00000322181	0.504
9606.ENSP00000411831	0.504
9606.ENSP00000362330	0.504
9606.ENSP00000474204	0.504
9606.ENSP00000197268	0.504
9606.ENSP00000474388	0.504
9606.ENSP00000460602	0.503
9606.ENSP00000384517	0.503
9606.ENSP00000408792	0.503
9606.ENSP00000451162	0.503
9606.ENSP00000264554	0.502
9606.ENSP00000329170	0.502
9606.ENSP00000299505	0.502
9606.ENSP00000282111	0.502
9606.ENSP00000280614	0.501
9606.ENSP00000380888	0.501
9606.ENSP00000370546	0.501
9606.ENSP00000330240	0.501
9606.ENSP00000263707	0.501
9606.ENSP00000233954	0.5
9606.ENSP00000453307	0.5
9606.ENSP00000241261	0.5
9606.ENSP00000370543	0.5
9606.ENSP00000415090	0.5
9606.ENSP00000337572	0.5
9606.ENSP00000262244	0.5
9606.ENSP00000308741	0.499
9606.ENSP00000372482	0.499
9606.ENSP00000262738	0.498
9606.ENSP00000402460	0.498
9606.ENSP00000346667	0.498
9606.ENSP00000246070	0.498
9606.ENSP00000340668	0.498
9606.ENSP00000347134	0.497
9606.ENSP00000366157	0.497
9606.ENSP00000296420	0.497
9606.ENSP00000420180	0.497
9606.ENSP00000311221	0.497
9606.ENSP00000364150	0.496
9606.ENSP00000333926	0.496
9606.ENSP00000313172	0.495
9606.ENSP00000357750	0.495
9606.ENSP00000440272	0.495
9606.ENSP00000262340	0.494
9606.ENSP00000245414	0.494
9606.ENSP00000392395	0.494
9606.ENSP00000318914	0.494
9606.ENSP00000222573	0.493
9606.ENSP00000321835	0.493
9606.ENSP00000306372	0.492
9606.ENSP00000220058	0.492
9606.ENSP00000346955	0.492
9606.ENSP00000360133	0.492
9606.ENSP00000415579	0.492
9606.ENSP00000029410	0.492
9606.ENSP00000354571	0.492
9606.ENSP00000359206	0.491
9606.ENSP00000352540	0.491
9606.ENSP00000295083	0.491
9606.ENSP00000301050	0.491
9606.ENSP00000216373	0.49
9606.ENSP00000471735	0.49
9606.ENSP00000468308	0.49
9606.ENSP00000264234	0.49
9606.ENSP00000485316	0.489
9606.ENSP00000330247	0.489
9606.ENSP00000376823	0.489
9606.ENSP00000333275	0.489
9606.ENSP00000357336	0.489
9606.ENSP00000462879	0.489
9606.ENSP00000361143	0.489
9606.ENSP00000310649	0.489
9606.ENSP00000423881	0.489
9606.ENSP00000380911	0.489
9606.ENSP00000428316	0.488
9606.ENSP00000379353	0.488
9606.ENSP00000480798	0.488
9606.ENSP00000388825	0.488
9606.ENSP00000280605	0.488
9606.ENSP00000216489	0.487
9606.ENSP00000262848	0.487
9606.ENSP00000410309	0.487
9606.ENSP00000302805	0.487
9606.ENSP00000428281	0.486
9606.ENSP00000329794	0.486
9606.ENSP00000219271	0.486
9606.ENSP00000349396	0.485
9606.ENSP00000311035	0.485
9606.ENSP00000408617	0.484
9606.ENSP00000343144	0.484
9606.ENSP00000325091	0.483
9606.ENSP00000307197	0.483
9606.ENSP00000341785	0.483
9606.ENSP00000320886	0.483
9606.ENSP00000350036	0.483
9606.ENSP00000263278	0.483
9606.ENSP00000313437	0.482
9606.ENSP00000295887	0.482
9606.ENSP00000367343	0.482
9606.ENSP00000354724	0.481
9606.ENSP00000322276	0.481
9606.ENSP00000255608	0.48
9606.ENSP00000293662	0.48
9606.ENSP00000204604	0.48
9606.ENSP00000438863	0.48
9606.ENSP00000471502	0.48
9606.ENSP00000310998	0.479
9606.ENSP00000375682	0.478
9606.ENSP00000376896	0.478
9606.ENSP00000352510	0.478
9606.ENSP00000257696	0.478
9606.ENSP00000392660	0.477
9606.ENSP00000367102	0.477
9606.ENSP00000261584	0.477
9606.ENSP00000475068	0.477
9606.ENSP00000295030	0.477
9606.ENSP00000359596	0.477
9606.ENSP00000473091	0.476
9606.ENSP00000261721	0.476
9606.ENSP00000476742	0.475
9606.ENSP00000366976	0.474
9606.ENSP00000309538	0.474
9606.ENSP00000317310	0.474
9606.ENSP00000268793	0.474
9606.ENSP00000295902	0.473
9606.ENSP00000375678	0.473
9606.ENSP00000430985	0.473
9606.ENSP00000261024	0.472
9606.ENSP00000262426	0.472
9606.ENSP00000444215	0.472
9606.ENSP00000367552	0.472
9606.ENSP00000322159	0.469
9606.ENSP00000442656	0.469
9606.ENSP00000356587	0.469
9606.ENSP00000368459	0.469
9606.ENSP00000341219	0.469
9606.ENSP00000334216	0.468
9606.ENSP00000302456	0.468
9606.ENSP00000328364	0.468
9606.ENSP00000381167	0.468
9606.ENSP00000272647	0.467
9606.ENSP00000331106	0.467
9606.ENSP00000400892	0.467
9606.ENSP00000383894	0.467
9606.ENSP00000482899	0.467
9606.ENSP00000384629	0.466
9606.ENSP00000377769	0.466
9606.ENSP00000388620	0.466
9606.ENSP00000319590	0.466
9606.ENSP00000287766	0.466
9606.ENSP00000392511	0.465
9606.ENSP00000404236	0.465
9606.ENSP00000350467	0.465
9606.ENSP00000306105	0.465
9606.ENSP00000279206	0.465
9606.ENSP00000414884	0.465
9606.ENSP00000458715	0.465
9606.ENSP00000380165	0.464
9606.ENSP00000367715	0.464
9606.ENSP00000369335	0.464
9606.ENSP00000424226	0.464
9606.ENSP00000264192	0.464
9606.ENSP00000337478	0.463
9606.ENSP00000404247	0.463
9606.ENSP00000363134	0.463
9606.ENSP00000370408	0.463
9606.ENSP00000333952	0.463
9606.ENSP00000352833	0.463
9606.ENSP00000363250	0.463
9606.ENSP00000320869	0.463
9606.ENSP00000377007	0.462
9606.ENSP00000417548	0.462
9606.ENSP00000362578	0.462
9606.ENSP00000315136	0.461
9606.ENSP00000407193	0.461
9606.ENSP00000375149	0.461
9606.ENSP00000242719	0.461
9606.ENSP00000365844	0.461
9606.ENSP00000368503	0.461
9606.ENSP00000377024	0.461
9606.ENSP00000293599	0.46
9606.ENSP00000376608	0.46
9606.ENSP00000387683	0.46
9606.ENSP00000361548	0.46
9606.ENSP00000349324	0.459
9606.ENSP00000465260	0.459
9606.ENSP00000264387	0.459
9606.ENSP00000299088	0.458
9606.ENSP00000403397	0.458
9606.ENSP00000296127	0.458
9606.ENSP00000334458	0.458
9606.ENSP00000328059	0.457
9606.ENSP00000260570	0.457
9606.ENSP00000293502	0.457
9606.ENSP00000260947	0.457
9606.ENSP00000308122	0.457
9606.ENSP00000317469	0.457
9606.ENSP00000248643	0.457
9606.ENSP00000299413	0.456
9606.ENSP00000433933	0.456
9606.ENSP00000303452	0.456
9606.ENSP00000332663	0.456
9606.ENSP00000312942	0.456
9606.ENSP00000356297	0.456
9606.ENSP00000257017	0.455
9606.ENSP00000450895	0.455
9606.ENSP00000348206	0.455
9606.ENSP00000296506	0.455
9606.ENSP00000364885	0.454
9606.ENSP00000363694	0.454
9606.ENSP00000263341	0.454
9606.ENSP00000262041	0.453
9606.ENSP00000323071	0.453
