string_external_id,abundance
10090.ENSMUSP00000055880,0.032
10090.ENSMUSP00000108341,0.031
10090.ENSMUSP00000022921,0.031
10090.ENSMUSP00000036285,0.031
10090.ENSMUSP00000019232,0.031
10090.ENSMUSP00000041298,0.031
10090.ENSMUSP00000064002,0.031
10090.ENSMUSP00000059658,0.031
10090.ENSMUSP00000114325,0.031
10090.ENSMUSP00000121846,0.031
10090.ENSMUSP00000030274,0.031
10090.ENSMUSP00000124863,0.031
10090.ENSMUSP00000047623,0.031
10090.ENSMUSP00000024786,0.031
10090.ENSMUSP00000021596,0.031
10090.ENSMUSP00000071933,0.031
10090.ENSMUSP00000084772,0.031
10090.ENSMUSP00000096241,0.031
10090.ENSMUSP00000076666,0.031
10090.ENSMUSP00000027499,0.031
10090.ENSMUSP00000137522,0.031
10090.ENSMUSP00000101367,0.031
10090.ENSMUSP00000016323,0.031
10090.ENSMUSP00000067884,0.031
10090.ENSMUSP00000114202,0.031
10090.ENSMUSP00000107873,0.031
10090.ENSMUSP00000055178,0.031
10090.ENSMUSP00000006721,0.031
10090.ENSMUSP00000121288,0.031
10090.ENSMUSP00000054451,0.031
10090.ENSMUSP00000003468,0.031
10090.ENSMUSP00000032315,0.031
10090.ENSMUSP00000136193,0.031
10090.ENSMUSP00000023497,0.031
10090.ENSMUSP00000031359,0.031
10090.ENSMUSP00000131010,0.031
10090.ENSMUSP00000101022,0.031
10090.ENSMUSP00000047083,0.031
10090.ENSMUSP00000109398,0.031
10090.ENSMUSP00000131904,0.031
10090.ENSMUSP00000042219,0.031
10090.ENSMUSP00000067217,0.031
10090.ENSMUSP00000040121,0.031
10090.ENSMUSP00000116281,0.031
10090.ENSMUSP00000088447,0.03
10090.ENSMUSP00000137523,0.03
10090.ENSMUSP00000095303,0.03
10090.ENSMUSP00000081167,0.03
10090.ENSMUSP00000101359,0.03
10090.ENSMUSP00000104872,0.03
10090.ENSMUSP00000025434,0.03
10090.ENSMUSP00000020223,0.03
10090.ENSMUSP00000083064,0.03
10090.ENSMUSP00000043120,0.03
10090.ENSMUSP00000116437,0.03
10090.ENSMUSP00000056646,0.03
10090.ENSMUSP00000043302,0.03
10090.ENSMUSP00000099676,0.03
10090.ENSMUSP00000128718,0.03
10090.ENSMUSP00000015628,0.03
10090.ENSMUSP00000072847,0.03
10090.ENSMUSP00000077774,0.03
10090.ENSMUSP00000037034,0.03
10090.ENSMUSP00000033822,0.03
10090.ENSMUSP00000071695,0.03
10090.ENSMUSP00000089805,0.03
10090.ENSMUSP00000048914,0.03
10090.ENSMUSP00000128652,0.03
10090.ENSMUSP00000070759,0.03
10090.ENSMUSP00000035452,0.03
10090.ENSMUSP00000083206,0.03
10090.ENSMUSP00000107908,0.03
10090.ENSMUSP00000028612,0.03
10090.ENSMUSP00000087815,0.03
10090.ENSMUSP00000049252,0.03
10090.ENSMUSP00000058904,0.03
10090.ENSMUSP00000058511,0.03
10090.ENSMUSP00000116006,0.03
10090.ENSMUSP00000056744,0.03
10090.ENSMUSP00000003808,0.03
10090.ENSMUSP00000110057,0.03
10090.ENSMUSP00000023390,0.03
10090.ENSMUSP00000053802,0.03
10090.ENSMUSP00000117169,0.03
10090.ENSMUSP00000093843,0.03
10090.ENSMUSP00000096982,0.029
10090.ENSMUSP00000105555,0.029
10090.ENSMUSP00000102647,0.029
10090.ENSMUSP00000020003,0.029
10090.ENSMUSP00000114909,0.029
10090.ENSMUSP00000097439,0.029
10090.ENSMUSP00000062016,0.029
10090.ENSMUSP00000076686,0.029
10090.ENSMUSP00000037869,0.029
10090.ENSMUSP00000024749,0.029
10090.ENSMUSP00000126092,0.029
10090.ENSMUSP00000036361,0.029
10090.ENSMUSP00000053808,0.029
10090.ENSMUSP00000076443,0.029
10090.ENSMUSP00000080093,0.029
10090.ENSMUSP00000139291,0.029
10090.ENSMUSP00000043597,0.029
10090.ENSMUSP00000034537,0.029
10090.ENSMUSP00000002710,0.029
10090.ENSMUSP00000096482,0.029
10090.ENSMUSP00000035726,0.029
10090.ENSMUSP00000002100,0.029
10090.ENSMUSP00000046044,0.029
10090.ENSMUSP00000043764,0.029
10090.ENSMUSP00000101360,0.029
10090.ENSMUSP00000021837,0.029
10090.ENSMUSP00000068939,0.029
10090.ENSMUSP00000026672,0.029
10090.ENSMUSP00000027706,0.029
10090.ENSMUSP00000085263,0.029
10090.ENSMUSP00000027249,0.029
10090.ENSMUSP00000053353,0.029
10090.ENSMUSP00000101040,0.029
10090.ENSMUSP00000044815,0.029
10090.ENSMUSP00000099708,0.029
10090.ENSMUSP00000039360,0.029
10090.ENSMUSP00000102665,0.029
10090.ENSMUSP00000090710,0.029
10090.ENSMUSP00000048557,0.029
10090.ENSMUSP00000049852,0.029
10090.ENSMUSP00000135720,0.029
10090.ENSMUSP00000129173,0.029
10090.ENSMUSP00000023048,0.029
10090.ENSMUSP00000075380,0.029
10090.ENSMUSP00000024742,0.029
10090.ENSMUSP00000092796,0.029
10090.ENSMUSP00000137875,0.029
10090.ENSMUSP00000097404,0.028
10090.ENSMUSP00000099700,0.028
10090.ENSMUSP00000133933,0.028
10090.ENSMUSP00000021296,0.028
10090.ENSMUSP00000138000,0.028
10090.ENSMUSP00000051550,0.028
10090.ENSMUSP00000092602,0.028
10090.ENSMUSP00000119415,0.028
10090.ENSMUSP00000091495,0.028
10090.ENSMUSP00000004428,0.028
10090.ENSMUSP00000114248,0.028
10090.ENSMUSP00000057096,0.028
10090.ENSMUSP00000119607,0.028
10090.ENSMUSP00000030948,0.028
10090.ENSMUSP00000086363,0.028
10090.ENSMUSP00000000542,0.028
10090.ENSMUSP00000138082,0.028
10090.ENSMUSP00000030439,0.028
10090.ENSMUSP00000114668,0.028
10090.ENSMUSP00000033923,0.028
10090.ENSMUSP00000007253,0.028
10090.ENSMUSP00000028970,0.028
10090.ENSMUSP00000071255,0.028
10090.ENSMUSP00000039668,0.028
10090.ENSMUSP00000081007,0.028
10090.ENSMUSP00000140049,0.028
10090.ENSMUSP00000076081,0.027
10090.ENSMUSP00000106443,0.027
10090.ENSMUSP00000050087,0.027
10090.ENSMUSP00000020977,0.027
10090.ENSMUSP00000040707,0.027
10090.ENSMUSP00000021932,0.027
10090.ENSMUSP00000072453,0.027
10090.ENSMUSP00000104977,0.027
10090.ENSMUSP00000120816,0.027
10090.ENSMUSP00000110965,0.027
10090.ENSMUSP00000040808,0.027
10090.ENSMUSP00000046794,0.027
10090.ENSMUSP00000121982,0.027
10090.ENSMUSP00000083385,0.027
10090.ENSMUSP00000047388,0.027
10090.ENSMUSP00000124871,0.027
10090.ENSMUSP00000080219,0.027
10090.ENSMUSP00000032559,0.027
10090.ENSMUSP00000000895,0.027
10090.ENSMUSP00000033652,0.027
10090.ENSMUSP00000054990,0.027
10090.ENSMUSP00000041663,0.027
10090.ENSMUSP00000089463,0.027
10090.ENSMUSP00000043108,0.027
10090.ENSMUSP00000042327,0.027
10090.ENSMUSP00000010941,0.027
10090.ENSMUSP00000000466,0.027
10090.ENSMUSP00000031198,0.027
10090.ENSMUSP00000069013,0.027
10090.ENSMUSP00000103978,0.027
10090.ENSMUSP00000069019,0.027
10090.ENSMUSP00000045286,0.027
10090.ENSMUSP00000109010,0.027
10090.ENSMUSP00000026084,0.027
10090.ENSMUSP00000031646,0.027
10090.ENSMUSP00000059544,0.027
10090.ENSMUSP00000040647,0.027
10090.ENSMUSP00000063027,0.027
10090.ENSMUSP00000010298,0.027
10090.ENSMUSP00000094093,0.026
10090.ENSMUSP00000120413,0.026
10090.ENSMUSP00000090307,0.026
10090.ENSMUSP00000063244,0.026
10090.ENSMUSP00000133698,0.026
10090.ENSMUSP00000037594,0.026
10090.ENSMUSP00000106004,0.026
10090.ENSMUSP00000110913,0.026
10090.ENSMUSP00000113561,0.026
10090.ENSMUSP00000018821,0.026
10090.ENSMUSP00000136197,0.026
10090.ENSMUSP00000050509,0.026
10090.ENSMUSP00000116015,0.026
10090.ENSMUSP00000138917,0.026
10090.ENSMUSP00000077752,0.026
10090.ENSMUSP00000020439,0.026
10090.ENSMUSP00000041981,0.026
10090.ENSMUSP00000028175,0.026
10090.ENSMUSP00000012161,0.026
10090.ENSMUSP00000030645,0.026
10090.ENSMUSP00000037128,0.026
10090.ENSMUSP00000135414,0.026
10090.ENSMUSP00000038130,0.026
10090.ENSMUSP00000037039,0.026
10090.ENSMUSP00000089493,0.026
10090.ENSMUSP00000019660,0.026
10090.ENSMUSP00000046595,0.026
10090.ENSMUSP00000030778,0.026
10090.ENSMUSP00000029441,0.026
10090.ENSMUSP00000066403,0.026
10090.ENSMUSP00000126773,0.026
10090.ENSMUSP00000003509,0.026
10090.ENSMUSP00000021818,0.026
10090.ENSMUSP00000113895,0.026
10090.ENSMUSP00000065643,0.026
10090.ENSMUSP00000031967,0.026
10090.ENSMUSP00000029908,0.026
10090.ENSMUSP00000033608,0.026
10090.ENSMUSP00000045693,0.026
10090.ENSMUSP00000126405,0.026
10090.ENSMUSP00000139829,0.026
10090.ENSMUSP00000073121,0.026
10090.ENSMUSP00000050128,0.026
10090.ENSMUSP00000035351,0.026
10090.ENSMUSP00000038732,0.026
10090.ENSMUSP00000044098,0.026
10090.ENSMUSP00000058175,0.026
10090.ENSMUSP00000108553,0.025
10090.ENSMUSP00000053157,0.025
10090.ENSMUSP00000091375,0.025
10090.ENSMUSP00000118962,0.025
10090.ENSMUSP00000077676,0.025
10090.ENSMUSP00000105540,0.025
10090.ENSMUSP00000005364,0.025
10090.ENSMUSP00000101345,0.025
10090.ENSMUSP00000060418,0.025
10090.ENSMUSP00000091541,0.025
10090.ENSMUSP00000125812,0.025
10090.ENSMUSP00000109108,0.025
10090.ENSMUSP00000115883,0.025
10090.ENSMUSP00000025311,0.025
10090.ENSMUSP00000077978,0.025
10090.ENSMUSP00000073402,0.025
10090.ENSMUSP00000086703,0.025
10090.ENSMUSP00000028983,0.025
10090.ENSMUSP00000003017,0.025
10090.ENSMUSP00000028639,0.025
10090.ENSMUSP00000135928,0.025
10090.ENSMUSP00000136543,0.025
10090.ENSMUSP00000104587,0.025
10090.ENSMUSP00000129247,0.025
10090.ENSMUSP00000079460,0.025
10090.ENSMUSP00000037536,0.025
10090.ENSMUSP00000047825,0.025
10090.ENSMUSP00000132282,0.025
10090.ENSMUSP00000039943,0.025
10090.ENSMUSP00000067737,0.025
10090.ENSMUSP00000072900,0.025
10090.ENSMUSP00000030533,0.025
10090.ENSMUSP00000076178,0.025
10090.ENSMUSP00000125156,0.025
10090.ENSMUSP00000034141,0.025
10090.ENSMUSP00000020835,0.025
10090.ENSMUSP00000133279,0.025
10090.ENSMUSP00000133816,0.025
10090.ENSMUSP00000078158,0.025
10090.ENSMUSP00000106076,0.025
10090.ENSMUSP00000072788,0.025
10090.ENSMUSP00000017637,0.025
10090.ENSMUSP00000053397,0.025
10090.ENSMUSP00000068197,0.025
10090.ENSMUSP00000060103,0.025
10090.ENSMUSP00000004686,0.025
10090.ENSMUSP00000078199,0.025
10090.ENSMUSP00000100561,0.024
10090.ENSMUSP00000000543,0.024
10090.ENSMUSP00000080769,0.024
10090.ENSMUSP00000078659,0.024
10090.ENSMUSP00000020759,0.024
10090.ENSMUSP00000128127,0.024
10090.ENSMUSP00000076160,0.024
10090.ENSMUSP00000064103,0.024
10090.ENSMUSP00000078806,0.024
10090.ENSMUSP00000018877,0.024
10090.ENSMUSP00000104567,0.024
10090.ENSMUSP00000138387,0.024
10090.ENSMUSP00000030949,0.024
10090.ENSMUSP00000021120,0.024
10090.ENSMUSP00000022600,0.024
10090.ENSMUSP00000105303,0.024
10090.ENSMUSP00000139219,0.024
10090.ENSMUSP00000034592,0.024
10090.ENSMUSP00000037192,0.024
10090.ENSMUSP00000129055,0.024
10090.ENSMUSP00000081158,0.024
10090.ENSMUSP00000106965,0.024
10090.ENSMUSP00000034218,0.024
10090.ENSMUSP00000056610,0.024
10090.ENSMUSP00000108769,0.024
10090.ENSMUSP00000094075,0.024
10090.ENSMUSP00000027740,0.024
10090.ENSMUSP00000004829,0.024
10090.ENSMUSP00000105275,0.024
10090.ENSMUSP00000042792,0.024
10090.ENSMUSP00000063272,0.024
10090.ENSMUSP00000031879,0.024
10090.ENSMUSP00000003436,0.023
10090.ENSMUSP00000023268,0.023
10090.ENSMUSP00000074563,0.023
10090.ENSMUSP00000047445,0.023
10090.ENSMUSP00000050275,0.023
10090.ENSMUSP00000063804,0.023
10090.ENSMUSP00000060558,0.023
10090.ENSMUSP00000094326,0.023
10090.ENSMUSP00000031542,0.023
10090.ENSMUSP00000105867,0.023
10090.ENSMUSP00000128022,0.023
10090.ENSMUSP00000100745,0.023
10090.ENSMUSP00000042082,0.023
10090.ENSMUSP00000028679,0.023
10090.ENSMUSP00000039528,0.023
10090.ENSMUSP00000108253,0.023
10090.ENSMUSP00000094042,0.023
10090.ENSMUSP00000029084,0.023
10090.ENSMUSP00000133604,0.023
10090.ENSMUSP00000103534,0.023
10090.ENSMUSP00000028593,0.023
10090.ENSMUSP00000025002,0.023
10090.ENSMUSP00000044834,0.023
10090.ENSMUSP00000136161,0.023
10090.ENSMUSP00000136538,0.023
10090.ENSMUSP00000136679,0.023
10090.ENSMUSP00000111413,0.023
10090.ENSMUSP00000076213,0.023
10090.ENSMUSP00000027649,0.023
10090.ENSMUSP00000130504,0.023
10090.ENSMUSP00000057635,0.023
10090.ENSMUSP00000056682,0.023
10090.ENSMUSP00000009411,0.023
10090.ENSMUSP00000021892,0.023
10090.ENSMUSP00000137326,0.023
10090.ENSMUSP00000071815,0.023
10090.ENSMUSP00000039429,0.023
10090.ENSMUSP00000064132,0.023
10090.ENSMUSP00000044491,0.023
10090.ENSMUSP00000127587,0.023
10090.ENSMUSP00000104209,0.023
10090.ENSMUSP00000078503,0.023
10090.ENSMUSP00000040025,0.023
10090.ENSMUSP00000104231,0.023
10090.ENSMUSP00000035553,0.023
10090.ENSMUSP00000077943,0.023
10090.ENSMUSP00000139963,0.023
10090.ENSMUSP00000051441,0.023
10090.ENSMUSP00000025729,0.023
10090.ENSMUSP00000045542,0.023
10090.ENSMUSP00000113333,0.023
10090.ENSMUSP00000014614,0.023
10090.ENSMUSP00000028071,0.023
10090.ENSMUSP00000046476,0.023
10090.ENSMUSP00000101828,0.023
10090.ENSMUSP00000108449,0.023
10090.ENSMUSP00000080832,0.023
10090.ENSMUSP00000026217,0.022
10090.ENSMUSP00000101951,0.022
10090.ENSMUSP00000093393,0.022
10090.ENSMUSP00000129068,0.022
10090.ENSMUSP00000101364,0.022
10090.ENSMUSP00000067581,0.022
10090.ENSMUSP00000104966,0.022
10090.ENSMUSP00000044222,0.022
10090.ENSMUSP00000113235,0.022
10090.ENSMUSP00000071623,0.022
10090.ENSMUSP00000127976,0.022
10090.ENSMUSP00000132687,0.022
10090.ENSMUSP00000058575,0.022
10090.ENSMUSP00000104618,0.022
10090.ENSMUSP00000104636,0.022
10090.ENSMUSP00000104673,0.022
10090.ENSMUSP00000112478,0.022
10090.ENSMUSP00000113670,0.022
10090.ENSMUSP00000136499,0.022
10090.ENSMUSP00000137539,0.022
10090.ENSMUSP00000023478,0.022
10090.ENSMUSP00000047926,0.022
10090.ENSMUSP00000004949,0.022
10090.ENSMUSP00000118312,0.022
10090.ENSMUSP00000011298,0.022
10090.ENSMUSP00000079900,0.022
10090.ENSMUSP00000045010,0.022
10090.ENSMUSP00000052546,0.022
10090.ENSMUSP00000046645,0.022
10090.ENSMUSP00000106374,0.022
10090.ENSMUSP00000128012,0.022
10090.ENSMUSP00000109654,0.022
10090.ENSMUSP00000066613,0.022
10090.ENSMUSP00000134168,0.022
10090.ENSMUSP00000136057,0.022
10090.ENSMUSP00000059668,0.022
10090.ENSMUSP00000080881,0.022
10090.ENSMUSP00000110102,0.022
10090.ENSMUSP00000034522,0.022
10090.ENSMUSP00000002926,0.022
10090.ENSMUSP00000114056,0.022
10090.ENSMUSP00000129611,0.022
10090.ENSMUSP00000040072,0.022
10090.ENSMUSP00000044350,0.022
10090.ENSMUSP00000072297,0.022
10090.ENSMUSP00000091331,0.022
10090.ENSMUSP00000080820,0.022
10090.ENSMUSP00000114404,0.022
10090.ENSMUSP00000101079,0.022
10090.ENSMUSP00000073228,0.022
10090.ENSMUSP00000063986,0.022
10090.ENSMUSP00000101887,0.022
10090.ENSMUSP00000083057,0.022
10090.ENSMUSP00000034880,0.022
10090.ENSMUSP00000068003,0.022
10090.ENSMUSP00000055273,0.022
10090.ENSMUSP00000032701,0.021
10090.ENSMUSP00000044265,0.021
10090.ENSMUSP00000114572,0.021
10090.ENSMUSP00000084578,0.021
10090.ENSMUSP00000114166,0.021
10090.ENSMUSP00000104609,0.021
10090.ENSMUSP00000101365,0.021
10090.ENSMUSP00000099779,0.021
10090.ENSMUSP00000100524,0.021
10090.ENSMUSP00000058028,0.021
10090.ENSMUSP00000107765,0.021
10090.ENSMUSP00000035090,0.021
10090.ENSMUSP00000091463,0.021
10090.ENSMUSP00000072937,0.021
10090.ENSMUSP00000047954,0.021
10090.ENSMUSP00000034728,0.021
10090.ENSMUSP00000028045,0.021
10090.ENSMUSP00000081891,0.021
10090.ENSMUSP00000027554,0.021
10090.ENSMUSP00000061643,0.021
10090.ENSMUSP00000086978,0.021
10090.ENSMUSP00000108653,0.021
10090.ENSMUSP00000040771,0.021
10090.ENSMUSP00000047376,0.021
10090.ENSMUSP00000090425,0.021
10090.ENSMUSP00000133341,0.021
10090.ENSMUSP00000079598,0.021
10090.ENSMUSP00000112930,0.021
10090.ENSMUSP00000084095,0.021
10090.ENSMUSP00000113575,0.021
10090.ENSMUSP00000054748,0.021
10090.ENSMUSP00000027492,0.021
10090.ENSMUSP00000041539,0.021
10090.ENSMUSP00000039980,0.021
10090.ENSMUSP00000022813,0.021
10090.ENSMUSP00000077899,0.021
10090.ENSMUSP00000119872,0.021
10090.ENSMUSP00000022522,0.021
10090.ENSMUSP00000062635,0.021
10090.ENSMUSP00000066500,0.021
10090.ENSMUSP00000027337,0.021
10090.ENSMUSP00000127878,0.021
10090.ENSMUSP00000070906,0.021
10090.ENSMUSP00000091419,0.021
10090.ENSMUSP00000000129,0.021
10090.ENSMUSP00000072868,0.021
10090.ENSMUSP00000063380,0.021
10090.ENSMUSP00000092896,0.021
10090.ENSMUSP00000074619,0.021
10090.ENSMUSP00000016124,0.021
10090.ENSMUSP00000093021,0.021
10090.ENSMUSP00000021311,0.021
10090.ENSMUSP00000099572,0.021
10090.ENSMUSP00000082763,0.021
10090.ENSMUSP00000107069,0.021
10090.ENSMUSP00000074255,0.021
10090.ENSMUSP00000086450,0.021
10090.ENSMUSP00000109605,0.021
10090.ENSMUSP00000136490,0.021
10090.ENSMUSP00000080938,0.02
10090.ENSMUSP00000128621,0.02
10090.ENSMUSP00000043551,0.02
10090.ENSMUSP00000002848,0.02
10090.ENSMUSP00000038484,0.02
10090.ENSMUSP00000096728,0.02
10090.ENSMUSP00000098634,0.02
10090.ENSMUSP00000095533,0.02
10090.ENSMUSP00000050535,0.02
10090.ENSMUSP00000075179,0.02
10090.ENSMUSP00000105248,0.02
10090.ENSMUSP00000096266,0.02
10090.ENSMUSP00000034133,0.02
10090.ENSMUSP00000033263,0.02
10090.ENSMUSP00000030536,0.02
10090.ENSMUSP00000057891,0.02
10090.ENSMUSP00000112554,0.02
10090.ENSMUSP00000062967,0.02
10090.ENSMUSP00000075957,0.02
10090.ENSMUSP00000035660,0.02
10090.ENSMUSP00000099837,0.02
10090.ENSMUSP00000104936,0.02
10090.ENSMUSP00000058718,0.02
10090.ENSMUSP00000036571,0.02
10090.ENSMUSP00000132164,0.02
10090.ENSMUSP00000124565,0.02
10090.ENSMUSP00000022858,0.02
10090.ENSMUSP00000051041,0.02
10090.ENSMUSP00000029183,0.02
10090.ENSMUSP00000077616,0.02
10090.ENSMUSP00000104558,0.02
10090.ENSMUSP00000072084,0.02
10090.ENSMUSP00000106154,0.02
10090.ENSMUSP00000028020,0.02
10090.ENSMUSP00000075283,0.02
10090.ENSMUSP00000061390,0.02
10090.ENSMUSP00000025288,0.02
10090.ENSMUSP00000019050,0.02
10090.ENSMUSP00000109197,0.02
10090.ENSMUSP00000006718,0.02
10090.ENSMUSP00000048051,0.02
10090.ENSMUSP00000020188,0.02
10090.ENSMUSP00000043078,0.02
10090.ENSMUSP00000116629,0.02
10090.ENSMUSP00000060441,0.02
10090.ENSMUSP00000050942,0.02
10090.ENSMUSP00000038884,0.02
10090.ENSMUSP00000104144,0.02
10090.ENSMUSP00000005233,0.02
10090.ENSMUSP00000052174,0.02
10090.ENSMUSP00000032924,0.02
10090.ENSMUSP00000053760,0.02
10090.ENSMUSP00000031691,0.02
10090.ENSMUSP00000099659,0.02
10090.ENSMUSP00000049258,0.02
10090.ENSMUSP00000052989,0.02
10090.ENSMUSP00000022701,0.02
10090.ENSMUSP00000112615,0.02
10090.ENSMUSP00000036774,0.02
10090.ENSMUSP00000110183,0.02
10090.ENSMUSP00000026677,0.02
10090.ENSMUSP00000099809,0.02
10090.ENSMUSP00000139601,0.02
10090.ENSMUSP00000002298,0.02
10090.ENSMUSP00000104931,0.02
10090.ENSMUSP00000060402,0.02
10090.ENSMUSP00000068551,0.02
10090.ENSMUSP00000041563,0.02
10090.ENSMUSP00000052056,0.02
10090.ENSMUSP00000050687,0.02
10090.ENSMUSP00000092049,0.02
10090.ENSMUSP00000022377,0.02
10090.ENSMUSP00000101196,0.02
10090.ENSMUSP00000090747,0.02
10090.ENSMUSP00000023846,0.02
10090.ENSMUSP00000086074,0.019
10090.ENSMUSP00000122424,0.019
10090.ENSMUSP00000055697,0.019
10090.ENSMUSP00000019006,0.019
10090.ENSMUSP00000022078,0.019
10090.ENSMUSP00000071611,0.019
10090.ENSMUSP00000090326,0.019
10090.ENSMUSP00000090327,0.019
10090.ENSMUSP00000113259,0.019
10090.ENSMUSP00000041751,0.019
10090.ENSMUSP00000028188,0.019
10090.ENSMUSP00000107160,0.019
10090.ENSMUSP00000130805,0.019
10090.ENSMUSP00000136116,0.019
10090.ENSMUSP00000051069,0.019
10090.ENSMUSP00000076459,0.019
10090.ENSMUSP00000099890,0.019
10090.ENSMUSP00000106016,0.019
10090.ENSMUSP00000089111,0.019
10090.ENSMUSP00000094365,0.019
10090.ENSMUSP00000035512,0.019
10090.ENSMUSP00000112616,0.019
10090.ENSMUSP00000006742,0.019
10090.ENSMUSP00000017530,0.019
10090.ENSMUSP00000015605,0.019
10090.ENSMUSP00000060827,0.019
10090.ENSMUSP00000037884,0.019
10090.ENSMUSP00000016907,0.019
10090.ENSMUSP00000083426,0.019
10090.ENSMUSP00000125924,0.019
10090.ENSMUSP00000072709,0.019
10090.ENSMUSP00000104688,0.019
10090.ENSMUSP00000118368,0.019
10090.ENSMUSP00000081826,0.019
10090.ENSMUSP00000055542,0.019
10090.ENSMUSP00000070209,0.019
10090.ENSMUSP00000135960,0.019
10090.ENSMUSP00000132905,0.019
10090.ENSMUSP00000092082,0.019
10090.ENSMUSP00000052078,0.019
10090.ENSMUSP00000139269,0.019
10090.ENSMUSP00000017751,0.019
10090.ENSMUSP00000051079,0.019
10090.ENSMUSP00000030289,0.019
10090.ENSMUSP00000032217,0.019
10090.ENSMUSP00000101375,0.019
10090.ENSMUSP00000108413,0.019
10090.ENSMUSP00000108326,0.019
10090.ENSMUSP00000096745,0.019
10090.ENSMUSP00000021990,0.019
10090.ENSMUSP00000031390,0.019
10090.ENSMUSP00000037113,0.019
10090.ENSMUSP00000044069,0.019
10090.ENSMUSP00000098436,0.019
10090.ENSMUSP00000022834,0.019
10090.ENSMUSP00000064819,0.019
10090.ENSMUSP00000104640,0.019
10090.ENSMUSP00000104686,0.019
10090.ENSMUSP00000072967,0.019
10090.ENSMUSP00000076393,0.019
10090.ENSMUSP00000133694,0.019
10090.ENSMUSP00000069849,0.019
10090.ENSMUSP00000027650,0.019
10090.ENSMUSP00000100924,0.018
10090.ENSMUSP00000130005,0.018
10090.ENSMUSP00000029905,0.018
10090.ENSMUSP00000136641,0.018
10090.ENSMUSP00000076224,0.018
10090.ENSMUSP00000048568,0.018
10090.ENSMUSP00000051080,0.018
10090.ENSMUSP00000099810,0.018
10090.ENSMUSP00000029677,0.018
10090.ENSMUSP00000021231,0.018
10090.ENSMUSP00000062771,0.018
10090.ENSMUSP00000136158,0.018
10090.ENSMUSP00000101374,0.018
10090.ENSMUSP00000076219,0.018
10090.ENSMUSP00000028844,0.018
10090.ENSMUSP00000062995,0.018
10090.ENSMUSP00000052001,0.018
10090.ENSMUSP00000102236,0.018
10090.ENSMUSP00000028368,0.018
10090.ENSMUSP00000093732,0.018
10090.ENSMUSP00000046532,0.018
10090.ENSMUSP00000014686,0.018
10090.ENSMUSP00000105255,0.018
10090.ENSMUSP00000135437,0.018
10090.ENSMUSP00000036227,0.018
10090.ENSMUSP00000076026,0.018
10090.ENSMUSP00000019572,0.018
10090.ENSMUSP00000019662,0.018
10090.ENSMUSP00000042660,0.018
10090.ENSMUSP00000054177,0.018
10090.ENSMUSP00000091374,0.018
10090.ENSMUSP00000050412,0.018
10090.ENSMUSP00000063784,0.018
10090.ENSMUSP00000078281,0.018
10090.ENSMUSP00000043477,0.018
10090.ENSMUSP00000102068,0.018
10090.ENSMUSP00000072660,0.018
10090.ENSMUSP00000034927,0.018
10090.ENSMUSP00000093699,0.018
10090.ENSMUSP00000059166,0.018
10090.ENSMUSP00000000544,0.018
10090.ENSMUSP00000030643,0.018
10090.ENSMUSP00000089394,0.018
10090.ENSMUSP00000025500,0.018
10090.ENSMUSP00000072438,0.018
10090.ENSMUSP00000060344,0.018
10090.ENSMUSP00000035110,0.018
10090.ENSMUSP00000028119,0.018
10090.ENSMUSP00000086890,0.018
10090.ENSMUSP00000130560,0.018
10090.ENSMUSP00000107238,0.018
10090.ENSMUSP00000046329,0.018
10090.ENSMUSP00000034969,0.018
10090.ENSMUSP00000051151,0.018
10090.ENSMUSP00000026008,0.018
10090.ENSMUSP00000093058,0.018
10090.ENSMUSP00000021036,0.018
10090.ENSMUSP00000025093,0.017
10090.ENSMUSP00000021268,0.017
10090.ENSMUSP00000102176,0.017
10090.ENSMUSP00000123494,0.017
10090.ENSMUSP00000118012,0.017
10090.ENSMUSP00000047705,0.017
10090.ENSMUSP00000126901,0.017
10090.ENSMUSP00000099316,0.017
10090.ENSMUSP00000029598,0.017
10090.ENSMUSP00000129315,0.017
10090.ENSMUSP00000000122,0.017
10090.ENSMUSP00000053643,0.017
10090.ENSMUSP00000050123,0.017
10090.ENSMUSP00000034053,0.017
10090.ENSMUSP00000057921,0.017
10090.ENSMUSP00000054943,0.017
10090.ENSMUSP00000061062,0.017
10090.ENSMUSP00000033941,0.017
10090.ENSMUSP00000126854,0.017
10090.ENSMUSP00000018407,0.017
10090.ENSMUSP00000100600,0.017
10090.ENSMUSP00000068120,0.017
10090.ENSMUSP00000092103,0.017
10090.ENSMUSP00000136304,0.017
10090.ENSMUSP00000102095,0.017
10090.ENSMUSP00000100064,0.017
10090.ENSMUSP00000099964,0.017
10090.ENSMUSP00000079172,0.017
10090.ENSMUSP00000110568,0.017
10090.ENSMUSP00000025993,0.017
10090.ENSMUSP00000096712,0.017
10090.ENSMUSP00000023958,0.017
10090.ENSMUSP00000105308,0.017
10090.ENSMUSP00000021359,0.017
10090.ENSMUSP00000042188,0.017
10090.ENSMUSP00000058801,0.017
10090.ENSMUSP00000029141,0.017
10090.ENSMUSP00000030042,0.017
10090.ENSMUSP00000045269,0.017
10090.ENSMUSP00000021066,0.017
10090.ENSMUSP00000129463,0.017
10090.ENSMUSP00000049912,0.017
10090.ENSMUSP00000124215,0.017
10090.ENSMUSP00000138087,0.017
10090.ENSMUSP00000124518,0.017
10090.ENSMUSP00000084141,0.017
